Description;Native;Bytes;R-encoding;Des_spanish
AERIAL TRAMWAY;🚡;\xF0\x9F\x9A\xA1;<ed><a0><bd><ed><ba><a1>;TELEFÉRICO
AIRPLANE;✈;\xE2\x9C\x88;<e2><9c><88>;AVIÓN
ALARM CLOCK;⏰;\xE2\x8F\xB0;<e2><8f><b0>;DESPERTADOR
ALIEN MONSTER;👾;\xF0\x9F\x91\xBE;<ed><a0><bd><ed><b1><be>;ALIEN
AMBULANCE;🚑;\xF0\x9F\x9A\x91;<ed><a0><bd><ed><ba><91>;AMBULANCIA
AMERICAN FOOTBALL;🏈;\xF0\x9F\x8F\x88;<ed><a0><bc><ed><bf><88>;FÚTBOL AMERICANO
ANCHOR;⚓;\xE2\x9A\x93;<e2><9a><93>;ANCLA
ANGER SYMBOL;💢;\xF0\x9F\x92\xA2;<ed><a0><bd><ed><b2><a2>;SÍMBOLO DE ENFADO
ANGRY FACE;😠;\xF0\x9F\x98\xA0;<ed><a0><bd><ed><b8><a0>;CARA ENOJADA
ANGUISHED FACE;😧;\xF0\x9F\x98\xA7;<ed><a0><bd><ed><b8><a7>;CARA ANGUSTIADA
ANT;🐜;\xF0\x9F\x90\x9C;<ed><a0><bd><ed><b0><9c>;HORMIGA
ANTENNA WITH BARS;📶;\xF0\x9F\x93\xB6;<ed><a0><bd><ed><b3><b6>;ANTENA CON BARRAS
ANTICLOCKWISE DOWNWARDS AND UPWARDS OPEN CIRCLE ARROWS;🔄;\xF0\x9F\x94\x84;<ed><a0><bd><ed><b4><84>;FLECHAS EN CIRCULO
AQUARIUS;♒;\xE2\x99\x92;<e2><99><92>;ACUARIO
ARIES;♈;\xE2\x99\x88;<e2><99><88>;ARIES
ARROW POINTING RIGHTWARDS THEN CURVING DOWNWARDS;⤵;\xE2\xA4\xB5;<e2><a4><b5>;FLECHA HACIA DERECHA Y ABAJO
ARROW POINTING RIGHTWARDS THEN CURVING UPWARDS;⤴;\xE2\xA4\xB4;<e2><a4><b4>;FLECHA HACIA DERECHA Y ARRIBA
ARTICULATED LORRY;🚛;\xF0\x9F\x9A\x9B;<ed><a0><bd><ed><ba><9b>;CAMIÓN ARTICULADO
ARTIST PALETTE;🎨;\xF0\x9F\x8E\xA8;<ed><a0><bc><ed><be><a8>;PALETA ARTISTA
ASTONISHED FACE;😲;\xF0\x9F\x98\xB2;<ed><a0><bd><ed><b8><b2>;CARA ASOMBRADA
ATHLETIC SHOE;👟;\xF0\x9F\x91\x9F;<ed><a0><bd><ed><b1><9f>;ZAPATO ATLETICO
AUBERGINE;🍆;\xF0\x9F\x8D\x86;<ed><a0><bc><ed><bd><86>;BERENJENA
AUTOMATED TELLER MACHINE;🏧;\xF0\x9F\x8F\xA7;<ed><a0><bc><ed><bf><a7>;CAJERO AUTOMÁTICO
AUTOMOBILE;🚗;\xF0\x9F\x9A\x97;<ed><a0><bd><ed><ba><97>;AUTOMÓVIL
BABY;👶;\xF0\x9F\x91\xB6;<ed><a0><bd><ed><b1><b6>;BEBÉ
BABY ANGEL;👼;\xF0\x9F\x91\xBC;<ed><a0><bd><ed><b1><bc>;ÁNGEL BEBÉ
BABY BOTTLE;🍼;\xF0\x9F\x8D\xBC;<ed><a0><bc><ed><bd><bc>;BIBERÓN
BABY CHICK;🐤;\xF0\x9F\x90\xA4;<ed><a0><bd><ed><b0><a4>;POLLITO
BABY SYMBOL;🚼;\xF0\x9F\x9A\xBC;<ed><a0><bd><ed><ba><bc>;SÍMBOLO DEL BEBÉ
BACK WITH LEFTWARDS ARROW ABOVE;🔙;\xF0\x9F\x94\x99;<ed><a0><bd><ed><b4><99>;VOLVER CON FLECHA IZQUIERDA ARRIBA
BACTRIAN CAMEL;🐫;\xF0\x9F\x90\xAB;<ed><a0><bd><ed><b0><ab>;CAMELLO
BAGGAGE CLAIM;🛄;\xF0\x9F\x9B\x84;<ed><a0><bd><ed><bb><84>;RECOGIDA DE EQUIPAJE
BALLOON;🎈;\xF0\x9F\x8E\x88;<ed><a0><bc><ed><be><88>;GLOBO
BALLOT BOX WITH CHECK;☑;\xE2\x98\x91;<e2><98><91>;SÍMBOLO CHECK
BANANA;🍌;\xF0\x9F\x8D\x8C;<ed><a0><bc><ed><bd><8c>;PLÁTANO
BANK;🏦;\xF0\x9F\x8F\xA6;<ed><a0><bc><ed><bf><a6>;BANCO
BANKNOTE WITH DOLLAR SIGN;💵;\xF0\x9F\x92\xB5;<ed><a0><bd><ed><b2><b5>;BILLETE DE BANCO CON MUESTRA DE DÓLARES
BANKNOTE WITH EURO SIGN;💶;\xF0\x9F\x92\xB6;<ed><a0><bd><ed><b2><b6>;BILLETE DE BANCO CON SEÑAL EURO
BANKNOTE WITH POUND SIGN;💷;\xF0\x9F\x92\xB7;<ed><a0><bd><ed><b2><b7>;BILLETE DE BANCO CON SEÑAL DE LIBROS
BANKNOTE WITH YEN SIGN;💴;\xF0\x9F\x92\xB4;<ed><a0><bd><ed><b2><b4>;BILLETE DE BANCO CON LA MUESTRA DEL YEN
BAR CHART;📊;\xF0\x9F\x93\x8A;<ed><a0><bd><ed><b3><8a>;GRÁFICO DE BARRAS
BARBER POLE;💈;\xF0\x9F\x92\x88;<ed><a0><bd><ed><b2><88>;BARBERO
BASEBALL;⚾;\xE2\x9A\xBE;<e2><9a><be>;BÉISBOL
BASKETBALL AND HOOP;🏀;\xF0\x9F\x8F\x80;<ed><a0><bc><ed><bf><80>;BALONCESTO Y ARO
BATH;🛀;\xF0\x9F\x9B\x80;<ed><a0><bd><ed><bb><80>;BAÑERA
BATHTUB;🛁;\xF0\x9F\x9B\x81;<ed><a0><bd><ed><bb><81>;BAÑERA
BATTERY;🔋;\xF0\x9F\x94\x8B;<ed><a0><bd><ed><b4><8b>;BATERÍA
BEAR FACE;🐻;\xF0\x9F\x90\xBB;<ed><a0><bd><ed><b0><bb>;CARA DEL OSO
BEATING HEART;💓;\xF0\x9F\x92\x93;<ed><a0><bd><ed><b2><93>;CORAZÓN PALPITANTE
BEER MUG;🍺;\xF0\x9F\x8D\xBA;<ed><a0><bc><ed><bd><ba>;JARRO DE CERVEZA
BELL;🔔;\xF0\x9F\x94\x94;<ed><a0><bd><ed><b4><94>;CAMPANA
BELL WITH CANCELLATION STROKE;🔕;\xF0\x9F\x94\x95;<ed><a0><bd><ed><b4><95>;CAMPANA TACHADA
BENTO BOX;🍱;\xF0\x9F\x8D\xB1;<ed><a0><bc><ed><bd><b1>;CAJA DE BENTO
BICYCLE;🚲;\xF0\x9F\x9A\xB2;<ed><a0><bd><ed><ba><b2>;BICICLETA
BICYCLIST;🚴;\xF0\x9F\x9A\xB4;<ed><a0><bd><ed><ba><b4>;CICLISTA
BIKINI;👙;\xF0\x9F\x91\x99;<ed><a0><bd><ed><b1><99>;BIKINI
BILLIARDS;🎱;\xF0\x9F\x8E\xB1;<ed><a0><bc><ed><be><b1>;BOLA DE BILLAR
BIRD;🐦;\xF0\x9F\x90\xA6;<ed><a0><bd><ed><b0><a6>;PÁJARO
BIRTHDAY CAKE;🎂;\xF0\x9F\x8E\x82;<ed><a0><bc><ed><be><82>;PASTEL DE CUMPLEAÑOS
BLACK CLUB SUIT;♣;\xE2\x99\xA3;<e2><99><a3>;TREBOL NEGRO
BLACK DIAMOND SUIT;♦;\xE2\x99\xA6;<e2><99><a6>;ROMBO NEGRO
BLACK DOWN-POINTING DOUBLE TRIANGLE;⏬;\xE2\x8F\xAC;<e2><8f><ac>;DOBLE TRIANGULO HACIA ABAJO
BLACK HEART SUIT;♥;\xE2\x99\xA5;<e2><99><a5>;CORAZÓN NEGRO
BLACK LARGE SQUARE;⬛;\xE2\xAC\x9B;<e2><ac><9b>;CUADRADO NEGRO
BLACK LEFT-POINTING DOUBLE TRIANGLE;⏪;\xE2\x8F\xAA;<e2><8f><aa>;DOBLE TRIÁNGULO HACIA IZQUIERDA
BLACK LEFT-POINTING TRIANGLE;◀;\xE2\x97\x80;<e2><97><80>;TRIÁNGULO NEGRO
BLACK MEDIUM SMALL SQUARE;◾;\xE2\x97\xBE;<e2><97><be>;CUADRADO NEGRO
BLACK MEDIUM SQUARE;◼;\xE2\x97\xBC;<e2><97><bc>;CUADRADO NEGRO
BLACK NIB;✒;\xE2\x9C\x92;<e2><9c><92>;PLUMA NEGRA
BLACK QUESTION MARK ORNAMENT;❓;\xE2\x9D\x93;<e2><9d><93>;CIERRA INTERROGACIÓN
BLACK RIGHT-POINTING DOUBLE TRIANGLE;⏩;\xE2\x8F\xA9;<e2><8f><a9>;DOBLE TRIANGULO HACIA DERECHA
BLACK RIGHT-POINTING TRIANGLE;▶;\xE2\x96\xB6;<e2><96><b6>;TRIÁNGULO NEGRO
BLACK RIGHTWARDS ARROW;➡;\xE2\x9E\xA1;<e2><9e><a1>;FLECHA NEGRA A LA DERECHA
BLACK SCISSORS;✂;\xE2\x9C\x82;<e2><9c><82>;TIJERAS NEGRAS
BLACK SMALL SQUARE;▪;\xE2\x96\xAA;<e2><96><aa>;NEGRO PEQUEÑO CUADRADO
BLACK SPADE SUIT;♠;\xE2\x99\xA0;<e2><99><a0>;JUEGO DE PIEDRA NEGRA
BLACK SQUARE BUTTON;🔲;\xF0\x9F\x94\xB2;<ed><a0><bd><ed><b4><b2>;CUADRADO NEGRO HUECO
BLACK SUN WITH RAYS;☀;\xE2\x98\x80;<e2><98><80>;SOL NEGRO CON RAYOS
BLACK TELEPHONE;☎;\xE2\x98\x8E;<e2><98><8e>;TELEFONO NEGRO
BLACK UNIVERSAL RECYCLING SYMBOL;♻;\xE2\x99\xBB;<e2><99><bb>;SÍMBOLO UNIVERSAL DE RECICLAJE NEGRO
BLACK UP-POINTING DOUBLE TRIANGLE;⏫;\xE2\x8F\xAB;<e2><8f><ab>;DOBLE TRIÁNGULO HACIA ARRIBA
BLOSSOM;🌼;\xF0\x9F\x8C\xBC;<ed><a0><bc><ed><bc><bc>;FLOR
BLOWFISH;🐡;\xF0\x9F\x90\xA1;<ed><a0><bd><ed><b0><a1>;PESCADO
BLUE BOOK;📘;\xF0\x9F\x93\x98;<ed><a0><bd><ed><b3><98>;LIBRO AZUL
BLUE HEART;💙;\xF0\x9F\x92\x99;<ed><a0><bd><ed><b2><99>;CORAZÓN AZUL
BOAR;🐗;\xF0\x9F\x90\x97;<ed><a0><bd><ed><b0><97>;JABALI
BOMB;💣;\xF0\x9F\x92\xA3;<ed><a0><bd><ed><b2><a3>;BOMBA
BOOKMARK;🔖;\xF0\x9F\x94\x96;<ed><a0><bd><ed><b4><96>;MARCADOR
BOOKMARK TABS;📑;\xF0\x9F\x93\x91;<ed><a0><bd><ed><b3><91>;MARCADOR
BOOKS;📚;\xF0\x9F\x93\x9A;<ed><a0><bd><ed><b3><9a>;LIBROS
BOUQUET;💐;\xF0\x9F\x92\x90;<ed><a0><bd><ed><b2><90>;RAMO
BOWLING;🎳;\xF0\x9F\x8E\xB3;<ed><a0><bc><ed><be><b3>;BOLOS
BOY;👦;\xF0\x9F\x91\xA6;<ed><a0><bd><ed><b1><a6>;CHICO
BREAD;🍞;\xF0\x9F\x8D\x9E;<ed><a0><bc><ed><bd><9e>;PAN DE MOLDE
BRIDE WITH VEIL;👰;\xF0\x9F\x91\xB0;<ed><a0><bd><ed><b1><b0>;NOVIA CON EL VELO
BRIDGE AT NIGHT;🌉;\xF0\x9F\x8C\x89;<ed><a0><bc><ed><bc><89>;PUENTE EN LA NOCHE
BRIEFCASE;💼;\xF0\x9F\x92\xBC;<ed><a0><bd><ed><b2><bc>;MALETÍN
BROKEN HEART;💔;\xF0\x9F\x92\x94;<ed><a0><bd><ed><b2><94>;CORAZÓN ROTO
BUG;🐛;\xF0\x9F\x90\x9B;<ed><a0><bd><ed><b0><9b>;ERROR
BUS;🚌;\xF0\x9F\x9A\x8C;<ed><a0><bd><ed><ba><8c>;AUTOBÚS
BUS STOP;🚏;\xF0\x9F\x9A\x8F;<ed><a0><bd><ed><ba><8f>;PARADA DE AUTOBÚS
BUST IN SILHOUETTE;👤;\xF0\x9F\x91\xA4;<ed><a0><bd><ed><b1><a4>;BUSTO EN SILUETA
BUSTS IN SILHOUETTE;👥;\xF0\x9F\x91\xA5;<ed><a0><bd><ed><b1><a5>;BUSTOS EN SILUETA
CACTUS;🌵;\xF0\x9F\x8C\xB5;<ed><a0><bc><ed><bc><b5>;CACTUS
CALENDAR;📅;\xF0\x9F\x93\x85;<ed><a0><bd><ed><b3><85>;CALENDARIO
CAMERA;📷;\xF0\x9F\x93\xB7;<ed><a0><bd><ed><b3><b7>;CÁMARA
CANCER;♋;\xE2\x99\x8B;<e2><99><8b>;CÁNCER
CANDY;🍬;\xF0\x9F\x8D\xAC;<ed><a0><bc><ed><bd><ac>;CARAMELO
CAPRICORN;♑;\xE2\x99\x91;<e2><99><91>;CAPRICORNIO
CARD INDEX;📇;\xF0\x9F\x93\x87;<ed><a0><bd><ed><b3><87>;FICHERO
CAROUSEL HORSE;🎠;\xF0\x9F\x8E\xA0;<ed><a0><bc><ed><be><a0>;CABALLO DE CARRUSELL
CARP STREAMER;🎏;\xF0\x9F\x8E\x8F;<ed><a0><bc><ed><be><8f>;BANDERA DE CARPAS
CAT;🐈;\xF0\x9F\x90\x88;<ed><a0><bd><ed><b0><88>;GATO
CAT FACE;🐱;\xF0\x9F\x90\xB1;<ed><a0><bd><ed><b0><b1>;CARA DE GATO
CAT FACE WITH TEARS OF JOY;😹;\xF0\x9F\x98\xB9;<ed><a0><bd><ed><b8><b9>;CARA DE GATO RIENDO
CAT FACE WITH WRY SMILE;😼;\xF0\x9F\x98\xBC;<ed><a0><bd><ed><b8><bc>;CARA DE GATO SONRIENDO
CHART WITH DOWNWARDS TREND;📉;\xF0\x9F\x93\x89;<ed><a0><bd><ed><b3><89>;CUADRO CON TENDENCIA DE ABAJO
CHART WITH UPWARDS TREND;📈;\xF0\x9F\x93\x88;<ed><a0><bd><ed><b3><88>;CUADRO CON TENDENCIA HACIA ARRIBA
CHART WITH UPWARDS TREND AND YEN SIGN;💹;\xF0\x9F\x92\xB9;<ed><a0><bd><ed><b2><b9>;GRÁFICO CON TENDENCIA Y SIGNO DE YEN
CHEERING MEGAPHONE;📣;\xF0\x9F\x93\xA3;<ed><a0><bd><ed><b3><a3>;MEGAFONO
CHEQUERED FLAG;🏁;\xF0\x9F\x8F\x81;<ed><a0><bc><ed><bf><81>;BANDERA GRIS
CHERRIES;🍒;\xF0\x9F\x8D\x92;<ed><a0><bc><ed><bd><92>;CEREZAS
